fecha_hora,codigo,h,t,pr,vv,vv_max,dv,dv_max,p,calidad
2019-11-05 20:00:00,73.0,79.27,21.32,852.96,1.23,2.05,109.12,100.67,0.0,1.0
2019-11-05 21:00:00,73.0,82.16,20.74,853.4,1.22,1.82,60.9,76.47,0.0,1.0
2019-11-05 22:00:00,73.0,82.52,20.62,853.74,1.15,1.95,112.93,107.7,0.0,1.0
2019-11-05 23:00:00,73.0,83.7,20.35,853.63,1.06,1.8,159.23,115.55,0.0,1.0
2019-11-06 00:00:00,73.0,83.94,20.02,853.09,1.42,2.1,80.95,73.95,0.0,1.0
2019-11-06 01:00:00,73.0,84.3,19.8,852.73,0.87,1.3,94.45,96.97,0.0,1.0
2019-11-06 02:00:00,73.0,84.83,19.51,852.36,0.7,1.14,129.47,139.7,0.0,1.0
2019-11-06 03:00:00,73.0,85.47,19.46,852.24,0.8,1.2,97.32,89.25,0.0,89.67
2019-11-06 04:00:00,73.0,85.08,19.46,852.3,0.88,1.25,77.03,78.7,0.0,21.27
2019-11-06 05:00:00,73.0,86.18,19.28,852.59,0.68,1.0,127.85,118.88,0.0,122.6
2019-11-06 06:00:00,73.0,84.1,19.37,853.4,1.27,1.75,68.45,67.43,0.0,82.07
2019-11-06 07:00:00,73.0,78.82,20.3,853.71,1.05,1.49,164.4,166.0,0.0,1.0
2019-11-06 08:00:00,73.0,70.98,21.74,854.29,1.98,3.04,109.28,76.07,0.0,1.0
2019-11-06 09:00:00,73.0,63.01,23.46,854.2,1.8,3.14,164.33,103.7,0.0,1.0
2019-11-06 10:00:00,73.0,55.46,24.68,853.62,3.23,4.79,50.9,51.42,0.0,1.0
2019-11-06 11:00:00,73.0,54.29,25.26,852.76,3.47,5.24,41.35,54.0,0.0,1.0
2019-11-06 12:00:00,73.0,51.25,25.67,851.62,3.98,6.0,35.27,31.88,0.0,1.0
2019-11-06 13:00:00,73.0,45.5,26.67,850.53,4.28,6.1,30.03,33.72,0.0,1.0
2019-11-06 14:00:00,73.0,44.26,27.22,849.55,4.04,6.0,40.6,49.43,0.0,1.0
2019-11-06 15:00:00,73.0,49.7,26.36,849.06,4.43,6.57,28.33,38.78,0.0,1.0
2019-11-06 16:00:00,73.0,54.34,25.34,849.51,1.97,3.44,101.88,82.73,0.0,1.0
2019-11-06 17:00:00,73.0,60.98,24.44,850.01,3.04,4.76,36.32,35.47,0.0,1.0
2019-11-06 18:00:00,73.0,66.54,23.44,850.99,3.16,4.78,33.32,39.35,0.0,1.0
2019-11-06 19:00:00,73.0,72.69,22.56,852.1,2.66,3.89,38.42,30.15,0.0,1.0
2019-11-06 20:00:00,73.0,77.5,21.68,852.98,2.1,3.11,65.75,69.05,0.0,1.0
2019-11-06 21:00:00,73.0,80.16,21.13,853.51,1.41,2.33,137.6,122.85,0.0,1.0
2019-11-06 22:00:00,73.0,81.61,20.54,853.66,1.0,1.46,108.73,100.63,0.0,1.0
2019-11-06 23:00:00,73.0,83.16,20.09,853.28,1.02,1.48,123.53,112.27,0.0,1.0
2019-11-07 00:00:00,73.0,84.58,19.88,852.86,0.87,1.14,129.02,122.45,0.0,1.0
2019-11-07 01:00:00,73.0,85.21,19.36,851.94,0.92,1.23,144.18,147.58,0.0,1.0
2019-11-07 02:00:00,73.0,84.7,19.02,851.87,0.99,1.41,110.75,97.13,0.0,1.0
2019-11-07 03:00:00,73.0,84.33,18.78,851.71,1.39,1.78,90.82,103.72,0.0,1.0
2019-11-07 04:00:00,73.0,85.09,18.38,851.95,0.78,1.11,132.28,128.12,0.0,1.0
2019-11-07 05:00:00,73.0,83.89,18.23,852.79,1.2,1.56,99.28,95.52,0.0,1.0
2019-11-07 06:00:00,73.0,79.51,18.73,853.44,1.29,1.73,169.55,170.65,0.0,1.0
2019-11-07 07:00:00,73.0,78.2,19.14,853.77,0.88,1.18,141.95,141.55,0.0,1.0
2019-11-07 08:00:00,73.0,70.37,20.6,853.69,1.5,2.01,78.13,85.38,0.0,1.0
2019-11-07 09:00:00,73.0,56.89,23.23,853.11,1.31,1.82,79.18,73.58,0.0,1.0
2019-11-07 10:00:00,73.0,46.95,25.52,852.32,1.74,2.54,221.88,226.65,0.0,1.0
2019-11-07 11:00:00,73.0,41.93,27.11,851.18,1.38,2.18,185.53,194.33,0.0,1.0
2019-11-07 12:00:00,73.0,39.41,27.92,850.01,2.88,4.37,66.02,74.43,0.0,1.0
2019-11-07 13:00:00,73.0,40.22,28.48,848.84,3.73,5.6,37.47,51.0,0.0,1.0
2019-11-07 14:00:00,73.0,41.36,28.23,848.12,4.06,6.34,26.92,37.63,0.0,1.0
2019-11-07 15:00:00,73.0,55.0,26.22,847.98,4.09,6.56,41.52,76.42,0.0,1.0
2019-11-07 16:00:00,73.0,64.14,24.73,848.3,3.91,5.81,23.45,42.1,0.0,1.0
2019-11-07 17:00:00,73.0,69.71,23.52,848.94,3.26,4.81,39.42,40.25,0.0,1.0
2019-11-07 18:00:00,73.0,74.5,22.62,849.94,2.01,3.38,53.45,67.37,0.0,1.0
2019-11-07 19:00:00,73.0,77.54,22.02,851.02,0.89,1.55,143.27,137.13,0.0,1.0
2019-11-07 20:00:00,73.0,78.23,21.86,851.77,1.14,2.11,127.9,105.7,0.0,1.0
2019-11-07 21:00:00,73.0,79.9,21.43,852.07,1.42,2.23,73.55,70.77,0.0,1.0
2019-11-07 22:00:00,73.0,80.8,21.22,851.88,1.61,2.5,58.92,87.23,0.0,1.0
2019-11-07 23:00:00,73.0,81.87,20.86,851.99,1.52,2.19,38.32,53.05,0.0,1.0
2019-11-08 00:00:00,73.0,81.95,20.38,851.16,1.8,2.54,75.23,69.1,0.0,1.0
2019-11-08 01:00:00,73.0,83.63,20.14,851.07,1.18,1.78,64.13,66.03,0.0,1.0
2019-11-08 02:00:00,73.0,84.81,19.9,850.44,1.4,1.86,81.88,84.57,0.0,1.0
2019-11-08 03:00:00,73.0,83.29,19.49,849.83,1.5,1.96,103.08,103.0,0.0,1.0
2019-11-08 04:00:00,73.0,83.51,19.48,850.05,0.98,1.36,135.73,129.37,0.0,1.0
2019-11-08 05:00:00,73.0,84.61,18.99,850.22,0.69,0.85,155.78,155.33,0.0,1.0
2019-11-08 06:00:00,73.0,84.26,19.25,851.2,0.99,1.35,82.03,83.83,0.0,1.0
2019-11-08 07:00:00,73.0,78.61,20.43,851.68,0.71,1.09,141.03,135.9,0.0,1.0
2019-11-08 08:00:00,73.0,64.69,22.66,851.58,0.98,1.43,144.75,142.65,0.0,1.0
2019-11-08 09:00:00,73.0,55.85,24.5,851.19,2.5,3.56,48.28,56.45,0.0,1.0
2019-11-08 10:00:00,73.0,50.14,26.12,850.83,3.1,4.74,42.53,53.77,0.0,1.0
2019-11-08 11:00:00,73.0,49.07,26.68,850.1,3.74,5.58,35.25,60.17,0.0,1.0
2019-11-08 12:00:00,73.0,44.6,27.83,848.99,3.92,5.95,37.95,67.93,0.0,1.0
2019-11-08 13:00:00,73.0,44.48,27.93,847.66,3.66,5.63,43.15,36.37,0.0,1.0
2019-11-08 14:00:00,73.0,50.9,26.62,847.32,3.75,5.71,43.57,41.83,0.0,1.0
2019-11-08 15:00:00,73.0,43.98,26.04,847.57,2.38,3.58,128.98,103.47,0.0,1.0
2019-11-08 16:00:00,73.0,53.76,24.63,848.02,1.4,2.1,205.62,201.23,0.0,1.0
2019-11-08 17:00:00,73.0,59.66,23.24,848.76,0.83,1.06,155.72,156.2,0.0,1.0
2019-11-08 18:00:00,73.0,63.77,22.42,849.46,0.87,1.09,159.33,160.05,0.0,1.0
2019-11-08 19:00:00,73.0,65.76,22.18,851.4,1.25,1.61,166.47,166.22,0.0,1.0
2019-11-08 20:00:00,73.0,70.68,20.49,852.89,1.93,2.9,204.15,206.73,0.14,1.0
2019-11-08 21:00:00,73.0,83.45,18.13,852.99,1.2,1.66,198.58,197.8,0.01,1.0
2019-11-08 22:00:00,73.0,85.64,17.94,852.04,1.15,1.73,220.5,224.12,0.01,1.0
2019-11-08 23:00:00,73.0,85.15,17.77,850.75,2.16,2.84,190.9,193.3,0.0,1.0
2019-11-09 00:00:00,73.0,80.94,18.26,852.3,1.47,2.27,115.33,105.88,0.0,1.0
2019-11-09 01:00:00,73.0,80.76,18.19,850.86,1.35,1.84,155.38,146.77,0.0,1.0
2019-11-09 02:00:00,73.0,81.02,18.18,850.66,1.17,1.53,150.03,145.27,0.0,1.0
2019-11-09 03:00:00,73.0,82.64,17.73,850.58,1.03,1.32,178.83,176.4,0.0,1.0
2019-11-09 04:00:00,73.0,82.8,17.76,851.16,1.01,1.36,180.5,176.58,0.0,1.0
2019-11-09 05:00:00,73.0,83.33,17.66,851.72,0.85,1.06,166.22,167.28,0.0,1.0
2019-11-09 06:00:00,73.0,83.66,17.94,852.07,1.04,1.32,181.37,183.15,0.0,1.0
2019-11-09 07:00:00,73.0,80.42,18.49,853.09,1.2,1.55,172.82,174.47,0.0,1.0
2019-11-09 08:00:00,73.0,79.24,18.74,854.02,1.08,1.36,193.1,194.8,0.0,1.0
2019-11-09 09:00:00,73.0,78.02,19.0,854.48,0.98,1.33,185.33,185.13,0.0,1.0
2019-11-09 10:00:00,73.0,78.58,19.13,854.08,1.0,1.3,196.13,198.6,0.0,1.0
2019-11-09 11:00:00,73.0,73.63,20.03,853.52,1.07,1.57,254.63,258.1,0.0,1.0
2019-11-09 12:00:00,73.0,65.77,21.16,852.83,1.63,2.35,246.7,250.38,0.0,1.0
2019-11-09 13:00:00,73.0,60.7,22.56,851.83,2.01,2.95,248.83,252.22,0.0,1.0
2019-11-09 14:00:00,73.0,56.32,23.7,850.4,2.27,3.66,265.9,271.1,0.0,1.0
2019-11-09 15:00:00,73.0,54.39,23.95,849.73,2.06,3.56,258.28,263.98,0.0,1.0
2019-11-09 16:00:00,73.0,57.36,23.3,850.01,2.06,3.11,231.63,236.6,0.0,1.0
2019-11-09 17:00:00,73.0,64.04,22.01,850.44,1.61,2.07,198.27,202.15,0.0,1.0
2019-11-09 18:00:00,73.0,67.94,20.67,851.38,0.5,0.77,180.5,184.48,0.0,1.0
2019-11-09 19:00:00,73.0,74.22,20.09,852.66,0.87,1.25,126.5,120.32,0.0,1.0
2019-11-09 20:00:00,73.0,78.84,19.74,853.54,1.0,1.52,108.57,106.7,0.0,1.0
2019-11-09 21:00:00,73.0,82.09,19.29,854.14,0.84,1.15,137.73,136.02,0.0,1.0
2019-11-09 22:00:00,73.0,82.96,18.55,854.18,0.48,0.65,161.57,163.65,0.0,1.0
2019-11-09 23:00:00,73.0,83.23,18.12,854.0,0.58,0.87,193.72,187.92,0.0,1.0
2019-11-10 00:00:00,73.0,79.43,18.31,853.64,0.69,1.04,111.2,113.27,0.0,1.0
2019-11-10 01:00:00,73.0,80.08,18.14,853.19,0.59,0.85,156.63,152.58,0.0,1.0
2019-11-10 02:00:00,73.0,79.82,17.73,852.85,0.45,0.72,184.3,178.98,0.0,1.0
2019-11-10 03:00:00,73.0,80.94,17.68,852.74,0.87,1.14,153.37,162.27,0.0,1.0
2019-11-10 04:00:00,73.0,84.86,17.07,853.03,0.44,0.59,182.15,180.85,0.0,1.0
2019-11-10 05:00:00,73.0,84.31,17.1,853.5,0.92,1.14,199.9,193.98,0.0,1.0
2019-11-10 06:00:00,73.0,82.83,17.58,853.9,0.38,0.53,216.37,199.28,0.0,1.0
2019-11-10 07:00:00,73.0,74.07,19.32,854.48,0.79,1.1,195.3,193.12,0.0,1.0
2019-11-10 08:00:00,73.0,59.57,22.28,854.67,0.67,1.05,153.15,149.23,0.0,1.0
2019-11-10 09:00:00,73.0,54.73,23.68,854.62,1.18,1.98,134.02,106.85,0.0,1.0
2019-11-10 10:00:00,73.0,49.55,24.9,853.7,2.0,3.28,163.88,120.82,0.0,1.0
2019-11-10 11:00:00,73.0,47.47,25.63,852.91,1.52,2.37,130.75,125.17,0.0,1.0
2019-11-10 12:00:00,73.0,53.7,24.43,852.1,3.76,6.03,29.78,28.55,0.0,1.0
2019-11-10 13:00:00,73.0,67.06,22.6,851.57,2.07,3.16,58.28,62.52,0.01,1.0
2019-11-10 14:00:00,73.0,67.88,22.77,850.73,1.79,2.86,122.58,88.27,0.0,1.0
2019-11-10 15:00:00,73.0,68.03,22.98,850.46,2.23,3.63,114.13,95.68,0.0,1.0
2019-11-10 16:00:00,73.0,71.66,21.83,850.7,2.47,3.86,69.82,68.85,0.0,1.0
2019-11-10 17:00:00,73.0,79.63,20.42,851.08,0.97,1.35,127.37,125.22,0.01,1.0
2019-11-10 18:00:00,73.0,81.59,19.95,851.88,1.27,1.73,93.78,85.07,0.0,1.0
2019-11-10 19:00:00,73.0,83.2,19.68,852.94,1.16,1.68,124.9,105.32,0.0,1.0
2019-11-10 20:00:00,73.0,83.6,19.75,853.96,1.33,1.87,72.82,88.95,0.0,1.0
2019-11-10 21:00:00,73.0,82.36,19.78,854.13,0.72,1.25,105.72,82.78,0.0,1.0
2019-11-10 22:00:00,73.0,83.98,19.38,853.88,0.91,1.2,164.43,165.0,0.0,1.0
2019-11-10 23:00:00,73.0,85.66,19.19,854.11,0.7,0.95,153.7,149.92,0.03,1.0
2019-11-11 00:00:00,73.0,88.14,18.8,853.55,0.55,0.77,106.0,100.23,0.04,1.0
2019-11-11 01:00:00,73.0,88.76,18.62,852.79,0.52,0.68,176.52,176.62,0.0,23.8
2019-11-11 02:00:00,73.0,88.72,18.62,852.43,0.53,0.79,195.7,180.85,0.0,115.0
2019-11-11 03:00:00,73.0,88.74,18.54,852.46,0.4,0.56,165.37,161.43,0.01,1.0
2019-11-11 04:00:00,73.0,88.53,18.38,852.81,0.54,0.71,132.7,131.02,0.0,1.0
2019-11-11 05:00:00,73.0,88.83,18.36,853.42,0.48,0.64,156.57,156.35,0.02,1.0
2019-11-11 06:00:00,73.0,88.26,18.39,853.96,0.74,1.0,86.3,95.03,0.0,1.0
2019-11-11 07:00:00,73.0,87.73,18.64,854.66,1.15,1.69,65.52,60.0,0.0,1.0
2019-11-11 08:00:00,73.0,80.4,19.84,854.84,1.46,2.54,108.67,92.35,0.0,1.0
2019-11-11 09:00:00,73.0,71.09,21.14,854.59,2.31,3.94,152.3,108.55,0.0,1.0
2019-11-11 10:00:00,73.0,59.15,23.0,853.98,2.36,4.09,150.17,87.07,0.0,1.0
2019-11-11 11:00:00,73.0,50.14,24.22,852.95,1.99,3.44,175.37,120.35,0.0,1.0
2019-11-11 12:00:00,73.0,42.72,26.0,851.71,1.56,2.63,241.75,210.28,0.0,1.0
2019-11-11 13:00:00,73.0,39.91,26.72,850.48,1.68,2.71,104.7,90.32,0.0,1.0
2019-11-11 14:00:00,73.0,39.55,27.09,849.49,2.44,3.85,70.43,72.0,0.0,1.0
2019-11-11 15:00:00,73.0,42.51,26.08,849.1,3.87,6.22,40.7,53.63,0.0,1.0
2019-11-11 16:00:00,73.0,48.17,24.9,849.25,3.35,5.25,42.03,55.52,0.0,1.0
2019-11-11 17:00:00,73.0,61.15,23.31,849.99,2.26,3.64,39.42,36.37,0.0,1.0
2019-11-11 18:00:00,73.0,71.56,22.11,850.95,2.07,3.3,39.83,41.95,0.0,1.0
2019-11-11 19:00:00,73.0,73.97,21.54,852.15,1.55,2.56,79.72,72.78,0.0,1.0
2019-11-11 20:00:00,73.0,75.16,21.14,852.92,2.0,2.99,100.5,61.52,0.0,1.0
2019-11-11 21:00:00,73.0,79.04,20.46,853.48,2.05,3.33,97.02,101.9,0.0,1.0
2019-11-11 22:00:00,73.0,85.08,19.38,853.55,2.13,2.78,37.83,36.65,0.02,1.0
2019-11-11 23:00:00,73.0,84.22,19.51,853.24,1.99,2.8,32.1,43.43,0.0,1.0
2019-11-12 00:00:00,73.0,86.46,18.97,852.68,1.74,2.74,63.5,70.15,0.0,1.0
2019-11-12 01:00:00,73.0,85.75,18.85,852.04,1.04,1.57,83.77,77.05,0.0,1.0
2019-11-12 02:00:00,73.0,85.78,18.85,851.7,0.62,0.8,128.47,126.43,0.0,1.0
2019-11-12 03:00:00,73.0,86.77,18.76,851.37,0.69,1.08,121.87,116.93,0.15,1.0
2019-11-12 04:00:00,73.0,85.81,18.06,851.69,1.49,1.86,214.45,208.53,0.0,1.0
2019-11-12 05:00:00,73.0,86.01,17.9,852.28,0.72,0.97,143.07,147.38,0.03,1.0
2019-11-12 06:00:00,73.0,87.94,17.82,852.9,0.96,1.23,84.65,80.77,0.02,1.0
2019-11-12 07:00:00,73.0,86.15,18.35,853.52,0.55,0.84,216.95,210.63,0.0,1.0
2019-11-12 08:00:00,73.0,80.49,19.66,854.1,0.9,1.38,114.0,110.92,0.0,1.0
2019-11-12 09:00:00,73.0,76.67,20.38,854.18,1.43,2.06,42.28,47.38,0.0,1.0
2019-11-12 10:00:00,73.0,62.12,22.7,853.72,0.84,1.38,209.35,213.7,0.0,1.0
2019-11-12 11:00:00,73.0,53.95,24.47,852.48,1.28,2.11,213.02,215.17,0.0,1.0
2019-11-12 12:00:00,73.0,48.02,26.06,851.22,1.47,2.55,272.1,264.87,0.0,1.0
2019-11-12 13:00:00,73.0,48.92,25.94,850.18,2.23,3.53,252.8,253.43,0.0,1.0
2019-11-12 14:00:00,73.0,74.07,20.66,850.36,2.94,4.07,117.33,115.83,0.39,1.0
2019-11-12 15:00:00,73.0,86.22,18.6,850.67,2.34,3.11,58.22,61.7,0.01,1.0
2019-11-12 16:00:00,73.0,86.27,18.22,851.04,1.52,2.17,72.77,72.4,0.01,1.0
2019-11-12 17:00:00,73.0,87.45,18.14,851.54,1.53,1.95,45.65,52.7,0.01,1.0
2019-11-12 18:00:00,73.0,88.48,18.13,852.13,0.95,1.24,157.68,151.75,0.0,1.0
2019-11-12 19:00:00,73.0,86.95,18.36,852.7,1.54,1.88,193.08,194.25,0.0,1.0
2019-11-12 20:00:00,73.0,85.93,18.64,853.41,1.4,1.84,70.8,69.88,0.0,1.0
2019-11-12 21:00:00,73.0,86.74,18.43,854.1,0.91,1.18,148.02,141.5,0.0,1.0
2019-11-12 22:00:00,73.0,87.07,17.98,853.8,0.63,0.83,172.53,175.05,0.0,1.0
2019-11-12 23:00:00,73.0,87.88,17.9,853.83,0.82,1.25,94.63,86.92,0.0,1.0
2019-11-13 00:00:00,73.0,89.2,17.75,853.72,1.0,1.33,64.73,63.18,0.0,1.0
2019-11-13 01:00:00,73.0,88.5,17.54,853.04,0.65,0.83,176.97,177.38,0.0,104.87
2019-11-13 02:00:00,73.0,88.66,17.68,852.64,0.87,1.16,54.62,63.92,0.0,46.6
2019-11-13 03:00:00,73.0,88.71,17.54,852.22,0.55,0.7,145.95,144.78,0.0,94.73
2019-11-13 04:00:00,73.0,88.28,17.52,852.66,0.42,0.65,125.0,123.2,0.0,127.67
2019-11-13 05:00:00,73.0,88.35,17.6,853.35,1.08,1.45,55.92,54.87,0.0,1.0
2019-11-13 06:00:00,73.0,87.85,17.83,854.09,1.29,1.7,40.97,41.62,0.0,82.07
2019-11-13 07:00:00,73.0,87.96,18.06,854.89,1.93,2.59,42.17,51.93,0.0,28.87
2019-11-13 08:00:00,73.0,87.6,18.28,855.47,1.66,2.74,68.23,78.2,0.02,1.0
2019-11-13 09:00:00,73.0,87.13,18.49,855.56,1.44,2.18,58.82,96.38,0.0,1.0
2019-11-13 10:00:00,73.0,82.85,19.15,855.25,1.29,1.79,36.85,43.77,0.0,1.0
2019-11-13 11:00:00,73.0,73.22,20.86,854.4,1.58,2.42,100.9,92.02,0.0,1.0
2019-11-13 12:00:00,73.0,64.13,22.66,853.23,2.29,3.8,150.12,111.18,0.0,1.0
2019-11-13 13:00:00,73.0,62.79,22.98,852.41,2.38,3.94,69.95,75.25,0.0,1.0
2019-11-13 14:00:00,73.0,66.3,21.84,851.95,2.03,3.12,96.25,99.73,0.0,1.0
2019-11-13 15:00:00,73.0,74.17,20.33,852.11,1.88,2.9,245.35,247.8,0.0,1.0
2019-11-13 16:00:00,73.0,80.66,19.46,852.14,0.7,1.01,206.9,208.83,0.0,1.0
2019-11-13 17:00:00,73.0,82.65,19.09,852.46,1.19,1.62,181.7,181.57,0.0,1.0
2019-11-13 18:00:00,73.0,82.54,19.05,853.15,1.02,1.35,180.77,183.0,0.0,33.93
2019-11-13 19:00:00,73.0,82.74,19.01,854.09,0.9,1.22,172.45,168.82,0.0,64.33
2019-11-13 20:00:00,73.0,83.77,18.95,854.89,0.49,0.73,166.5,172.55,0.0,1.0
2019-11-13 21:00:00,73.0,84.06,18.8,855.27,0.62,0.82,108.57,104.75,0.0,1.0
2019-11-13 22:00:00,73.0,86.02,18.34,855.22,0.44,0.59,160.67,158.67,0.0,1.0
2019-11-13 23:00:00,73.0,86.57,18.18,855.17,0.92,1.2,72.35,83.8,0.0,1.0
2019-11-14 00:00:00,73.0,87.06,18.19,854.76,0.74,1.03,79.07,83.58,0.0,1.0
2019-11-14 01:00:00,73.0,86.85,17.87,854.14,0.6,0.77,174.43,174.68,0.0,82.07
2019-11-14 02:00:00,73.0,87.61,17.75,853.68,0.58,0.8,136.7,140.93,0.0,18.73
2019-11-14 03:00:00,73.0,87.6,17.58,853.64,0.49,0.66,155.23,150.85,0.0,77.0
2019-11-14 04:00:00,73.0,87.02,17.59,853.97,0.49,0.63,142.73,144.73,0.0,1.0
2019-11-14 05:00:00,73.0,86.7,17.58,854.53,0.41,0.57,154.32,154.33,0.0,1.0
2019-11-14 06:00:00,73.0,85.78,17.84,855.29,0.46,0.67,170.68,171.52,0.0,1.0
2019-11-14 07:00:00,73.0,84.67,18.37,856.18,0.78,1.13,98.08,92.53,0.0,1.0
2019-11-14 08:00:00,73.0,82.88,19.14,856.58,0.79,1.28,138.85,124.93,0.0,1.0
2019-11-14 09:00:00,73.0,70.08,21.1,856.32,0.64,1.12,169.37,120.67,0.0,1.0
2019-11-14 10:00:00,73.0,62.63,22.55,855.76,0.81,1.33,162.98,166.13,0.0,1.0
2019-11-14 11:00:00,73.0,56.42,24.05,854.73,2.57,4.37,121.82,103.77,0.0,1.0
2019-11-14 12:00:00,73.0,55.31,24.26,853.72,2.79,4.55,85.47,78.43,0.0,1.0
2019-11-14 13:00:00,73.0,54.82,24.56,852.6,2.54,4.1,102.3,89.22,0.0,1.0
2019-11-14 14:00:00,73.0,58.92,23.94,852.05,3.82,6.14,39.17,58.87,0.0,1.0
2019-11-14 15:00:00,73.0,64.11,22.32,852.36,2.51,4.0,85.75,83.25,0.0,1.0
2019-11-14 16:00:00,73.0,67.48,21.74,852.58,1.75,2.91,103.85,78.0,0.0,1.0
2019-11-14 17:00:00,73.0,72.19,21.09,853.02,1.05,1.53,142.15,149.05,0.0,1.0
2019-11-14 18:00:00,73.0,79.57,19.87,853.64,1.53,2.18,104.45,118.52,0.0,1.0
2019-11-14 19:00:00,73.0,85.42,19.06,854.55,1.43,1.78,59.5,58.48,0.02,1.0
2019-11-14 20:00:00,73.0,87.58,18.8,855.47,0.93,1.2,114.87,112.93,0.01,1.0
2019-11-14 21:00:00,73.0,87.62,18.57,855.83,0.86,1.14,112.1,114.53,0.03,87.13
2019-11-14 22:00:00,73.0,88.24,18.4,855.75,0.66,0.82,140.48,137.18,0.0,1.0
2019-11-14 23:00:00,73.0,88.99,18.42,855.62,0.43,0.61,180.75,163.6,0.0,1.0
2019-11-15 00:00:00,73.0,88.6,18.25,855.11,0.58,0.82,120.03,121.13,0.0,1.0
2019-11-15 01:00:00,73.0,88.0,18.26,854.62,0.8,1.08,111.57,105.95,0.0,84.6
2019-11-15 02:00:00,73.0,88.62,18.1,854.07,1.27,1.67,48.83,55.05,0.0,1.0
2019-11-15 03:00:00,73.0,89.18,17.61,853.99,1.13,1.53,86.9,89.33,0.0,8.6
2019-11-15 04:00:00,73.0,87.67,17.71,854.12,1.22,1.55,83.3,84.05,0.0,130.2
2019-11-15 05:00:00,73.0,84.92,17.78,854.5,0.91,1.23,131.28,136.27,0.0,97.27
2019-11-15 06:00:00,73.0,86.09,17.57,855.2,1.26,1.68,97.55,107.87,0.0,1.0
2019-11-15 07:00:00,73.0,84.7,17.92,855.89,1.99,2.68,52.35,68.22,0.0,1.0
2019-11-15 08:00:00,73.0,80.82,18.69,856.29,1.84,2.97,46.23,71.52,0.0,1.0
2019-11-15 09:00:00,73.0,72.87,20.1,855.88,1.13,1.88,128.12,122.65,0.0,1.0
2019-11-15 10:00:00,73.0,63.32,22.06,855.04,1.3,1.94,243.67,245.43,0.0,1.0
2019-11-15 11:00:00,73.0,50.96,24.6,853.93,1.66,2.7,265.25,265.55,0.0,1.0
2019-11-15 12:00:00,73.0,44.4,25.88,852.79,1.94,3.02,171.52,176.05,0.0,1.0
2019-11-15 13:00:00,73.0,49.65,25.14,851.68,3.17,4.74,37.28,52.77,0.0,1.0
2019-11-15 14:00:00,73.0,59.22,23.78,851.26,4.1,6.6,29.53,42.65,0.0,1.0
2019-11-15 15:00:00,73.0,76.2,20.33,852.04,3.84,5.89,37.5,70.2,0.02,1.0
2019-11-15 16:00:00,73.0,81.13,18.67,852.23,1.73,2.34,94.45,81.38,0.0,1.0
2019-11-15 17:00:00,73.0,82.89,18.5,852.63,0.64,0.87,133.45,138.57,0.0,1.0
2019-11-15 18:00:00,73.0,84.44,18.59,853.4,0.81,1.08,136.4,142.3,0.0,1.0
2019-11-15 19:00:00,73.0,84.48,18.6,854.08,0.75,1.05,132.72,143.38,0.0,1.0
2019-11-15 20:00:00,73.0,84.09,18.67,854.77,0.9,1.14,190.85,190.72,0.0,1.0
2019-11-15 21:00:00,73.0,82.99,18.62,854.99,0.9,1.2,168.25,158.13,0.0,1.0
2019-11-15 22:00:00,73.0,84.03,18.68,854.97,0.92,1.2,171.12,175.35,0.0,1.0
2019-11-15 23:00:00,73.0,86.64,18.32,854.67,0.88,1.26,95.25,91.12,0.0,1.0
2019-11-16 00:00:00,73.0,86.59,17.98,854.1,0.92,1.21,81.53,81.55,0.0,1.0
2019-11-16 01:00:00,73.0,85.64,17.8,853.15,1.06,1.4,109.63,109.77,0.0,1.0
2019-11-16 02:00:00,73.0,87.39,17.27,852.61,1.05,1.4,117.0,112.4,0.0,1.0
2019-11-16 03:00:00,73.0,87.1,16.9,852.25,0.56,0.8,125.38,122.82,0.0,1.0
2019-11-16 04:00:00,73.0,86.38,16.49,852.58,0.95,1.23,135.57,134.83,0.0,1.0
2019-11-16 05:00:00,73.0,86.24,16.46,853.25,0.59,0.81,140.07,130.23,0.0,1.0
2019-11-16 06:00:00,73.0,84.78,16.67,853.82,0.94,1.27,105.92,116.52,0.0,1.0
2019-11-16 07:00:00,73.0,77.18,18.25,854.31,0.48,0.65,148.17,151.12,0.0,1.0
2019-11-16 08:00:00,73.0,62.72,21.8,854.5,0.48,0.81,167.92,165.13,0.0,1.0
2019-11-16 09:00:00,73.0,55.99,22.63,854.37,1.08,1.69,84.63,83.42,0.0,1.0
2019-11-16 10:00:00,73.0,47.32,24.35,853.75,1.46,2.25,122.9,98.07,0.0,1.0
2019-11-16 11:00:00,73.0,42.36,25.38,852.85,1.99,3.18,120.02,95.05,0.0,1.0
2019-11-16 12:00:00,73.0,41.48,26.26,851.72,2.56,4.15,68.22,81.43,0.0,1.0
2019-11-16 13:00:00,73.0,43.31,26.12,850.71,3.24,5.05,32.72,52.93,0.0,1.0
2019-11-16 14:00:00,73.0,43.79,26.41,849.95,4.47,6.8,22.75,60.72,0.0,1.0
2019-11-16 15:00:00,73.0,47.62,25.58,849.86,4.15,6.56,36.83,44.87,0.0,1.0
2019-11-16 16:00:00,73.0,58.17,23.73,850.3,3.59,5.28,36.2,40.93,0.0,1.0
2019-11-16 17:00:00,73.0,66.71,22.31,850.88,2.77,4.34,56.33,43.55,0.0,1.0
2019-11-16 18:00:00,73.0,70.25,21.56,851.53,0.97,1.66,83.32,98.73,0.0,1.0
